Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL1083626,P45452,,HCEJOINDKHKFPT-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,32.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346042,DTCC00647326,1790044,35532
CHEMBL1083906,P45452,,HYKTXCHYRXFJMV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,7.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345338,DTCC00647119,1665937,35532
CHEMBL1083907,P45452,,XFCISDUWYSMJOU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,9,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345339,DTCC00647120,534358,35532
CHEMBL1083908,P45452,,INGMGORXRMQEAG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,130,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345340,DTCC00647121,2081682,35532
CHEMBL1083931,P45452,,VGQUGXBRZGFKOH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,2.4,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346037,DTCC00647257,824921,35532
CHEMBL1083932,P45452,,BADHAWRYSSJDAG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,6,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346038,DTCC00647258,1472207,35532
CHEMBL1084024,P45452,,RWVGBBDAACKFOR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,10.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346175,DTCC00646732,1717798,35540
CHEMBL1084206,P45452,,RMMYIAVIROFVLC-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,8,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345341,DTCC00647201,1697970,35532
CHEMBL1084207,P45452,,REXXRRWHIZEEBC-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,20,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345343,DTCC00647202,824919,35532
CHEMBL1084208,P45452,,QQPOIMHFFPBDQM-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,0.63,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345344,DTCC00647203,1727327,35532
CHEMBL1084209,P45452,,HBPYDCJRDHWDAE-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,1.9,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345345,DTCC00647204,1018809,35532
CHEMBL1084217,P45452,,GWRXKVPUXYYCMA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,28.6,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345346,DTCC00647255,340233,35532
CHEMBL1084218,P45452,,UWCWCXPWHSKCKX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,3.3,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346036,DTCC00647256,1854573,35532
CHEMBL1084220,P45452,,DPDYQDPIBOABCX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,17.5,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346039,DTCC00647323,1886832,35532
CHEMBL1084221,P45452,,FNEPKOHTWFANAW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,0.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346040,DTCC00647324,598800,35532
CHEMBL1084238,P45452,,UFKFLDDRYBWLPH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,0.6,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346102,DTCC00647546,80529,35532
CHEMBL1084298,P45452,,ITQUODOQSFVYAA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,6.4,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346176,DTCC00646733,490569,35540
CHEMBL1084509,P45452,,VCKIKUWRRCAZBI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,1,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346103,DTCC00647547,1601315,35532
CHEMBL1084510,P45452,,HMVRHAWMVBUIKM-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,0.42,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346104,DTCC00647548,1375495,35532
CHEMBL10848,P45452,,QFUKIOJKDCKUGI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11297453,IC50,=,486,NM,,,,,,,,,,,,,,Inhibitory activity against human matrix metalloprotease-13 in quenched fluorescence assay at pH 7.4,,Development of new carboxylic acid-based MMP inhibitors derived from functionalized propargylglycines.,J. Med. Chem.,2001,44,7,"Natchus MG, Bookland RG, Laufersweiler MJ, Pikul S, Almstead NG, De B, Janusz MJ, Hsieh LC, Gu F, Pokross ME, Patel VS, Garver SM, Peng SX, Branch TM, King SL, Baker TR, Foltz DJ, Mieling GE",,106481,DTCT0024002,960228,DTCC00138628,1081839,16645
CHEMBL10848,P45452,,QFUKIOJKDCKUGI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,12217355,IC50,=,478.63,NM,,,,,,,,,,,,,,Inhibitory activity against recombinant human matrix metalloprotease-13,,Analogue based design of MMP-13 (Collagenase-3) inhibitors.,Bioorg. Med. Chem. Lett.,2002,12,19,"Sarma JA, Rambabu G, Srikanth K, Raveendra D, Vithal M",,106465,DTCT0024002,808807,DTCC00138628,1079438,5083
CHEMBL108494,P45452,,MBSMJAHZPVXQCK-HIGJEIRPSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11563922,KI,>,15000,NM,,,,,,,,,,,,,,In Vitro inhibitory activity against the catalytic domain of the matrix metalloprotease-13,,"Structure-based design and synthesis of potent matrix metalloproteinase inhibitors derived from a 6H-1,3,4-thiadiazine scaffold.",J. Med. Chem.,2001,44,20,"Schröder J, Henke A, Wenzel H, Brandstetter H, Stammler HG, Stammler A, Pfeiffer WD, Tschesche H",,106610,DTCT0024002,1704495,DTCC00282283,1196752,16424
CHEMBL108494,P45452,,MBSMJAHZPVXQCK-HIGJEIRPSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,18790648,KI,>,15000,NM,,,,,,,,,,,,,,Inhibition of MMP13,,Specific targeting of metzincin family members with small-molecule inhibitors: progress toward a multifarious challenge.,Bioorg. Med. Chem.,2008,16,19,"Georgiadis D, Yiotakis A",,497406,DTCT0024002,2457385,DTCC00282283,1210750,32556
CHEMBL10851,P45452,,GVUFJCREUUFMPP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11297453,IC50,=,774,NM,,,,,,,,,,,,,,Inhibitory activity against human matrix metalloprotease-13 in quenched fluorescence assay at pH 7.4,,Development of new carboxylic acid-based MMP inhibitors derived from functionalized propargylglycines.,J. Med. Chem.,2001,44,7,"Natchus MG, Bookland RG, Laufersweiler MJ, Pikul S, Almstead NG, De B, Janusz MJ, Hsieh LC, Gu F, Pokross ME, Patel VS, Garver SM, Peng SX, Branch TM, King SL, Baker TR, Foltz DJ, Mieling GE",,106481,DTCT0024002,936784,DTCC00138737,1146775,16645
CHEMBL10851,P45452,,GVUFJCREUUFMPP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,12217355,IC50,=,758.58,NM,,,,,,,,,,,,,,Inhibitory activity against recombinant human matrix metalloprotease-13,,Analogue based design of MMP-13 (Collagenase-3) inhibitors.,Bioorg. Med. Chem. Lett.,2002,12,19,"Sarma JA, Rambabu G, Srikanth K, Raveendra D, Vithal M",,106465,DTCT0024002,801794,DTCC00138737,1144414,5083
CHEMBL1085257,P45452,,WVNVANHURONWTG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,9,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346221,DTCC00647802,262531,35540
CHEMBL1085263,P45452,,JOMDWNBZLUPPTA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,11,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346050,DTCC00647471,1051285,35532
CHEMBL1085264,P45452,,ATIAZZHHFGJINP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,11.4,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346051,DTCC00647472,80527,35532
CHEMBL1085562,P45452,,NJSDEGWKISRFRU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,90,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346169,DTCC00646649,878376,35540
CHEMBL1085563,P45452,,FQMDDNHJAAIYKQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,6.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346170,DTCC00646650,1622115,35540
CHEMBL1085602,P45452,,XFIZGIIZTOASLY-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,1.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3345336,DTCC00647043,1568775,35532
CHEMBL1085748,P45452,,DNOKLXCRZPAPJH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,70,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346052,DTCC00647545,112726,35532
CHEMBL1085787,P45452,,JKMQHCXIFJQOMJ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,6,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346172,DTCC00646652,716359,35540
CHEMBL1085988,P45452,,ODGSTGNVDAZIJX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529684,IC50,=,33.7,NM,,,,,,,,,,,,,,Inhibition of MMP13,,"Orally bioavailable dual MMP-1/MMP-14 sparing, MMP-13 selective alpha-sulfone hydroxamates.",Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, Boehm TL, Carroll JN, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Rico JG, Stehle NW, Swearingen C, Becker DP",,634107,DTCT0024002,3346047,DTCC00647406,1212002,35532
CHEMBL1086379,P45452,,SAXMIJMROZDLCS-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,20529685,IC50,=,6.2,NM,,,,,,,,,,,,,,Inhibition of MMP13,,MMP-13 selective isonipecotamide alpha-sulfone hydroxamates.,Bioorg. Med. Chem. Lett.,2010,20,12,"Kolodziej SA, Hockerman SL, DeCrescenzo GA, McDonald JJ, Mischke DA, Munie GE, Fletcher TR, Stehle N, Swearingen C, Becker DP",,634118,DTCT0024002,3346160,DTCC00647702,911038,35540
CHEMBL10881,P45452,,WYTXTYOLYMMDCW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11297453,IC50,=,104,NM,,,,,,,,,,,,,,Inhibitory activity against human matrix metalloprotease-13 in quenched fluorescence assay at pH 7.4,,Development of new carboxylic acid-based MMP inhibitors derived from functionalized propargylglycines.,J. Med. Chem.,2001,44,7,"Natchus MG, Bookland RG, Laufersweiler MJ, Pikul S, Almstead NG, De B, Janusz MJ, Hsieh LC, Gu F, Pokross ME, Patel VS, Garver SM, Peng SX, Branch TM, King SL, Baker TR, Foltz DJ, Mieling GE",,106481,DTCT0024002,939395,DTCC00138674,403684,16645
CHEMBL10881,P45452,,WYTXTYOLYMMDCW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,12217355,IC50,=,104.71,NM,,,,,,,,,,,,,,Inhibitory activity against recombinant human matrix metalloprotease-13,,Analogue based design of MMP-13 (Collagenase-3) inhibitors.,Bioorg. Med. Chem. Lett.,2002,12,19,"Sarma JA, Rambabu G, Srikanth K, Raveendra D, Vithal M",,106465,DTCT0024002,801793,DTCC00138674,401218,5083
CHEMBL10885,P45452,,WUKUJFFVJZRRNH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11297453,IC50,>,10000,NM,,,,,,,,,,,,,,Inhibitory activity against human matrix metalloprotease-13 in quenched fluorescence assay at pH 7.4,,Development of new carboxylic acid-based MMP inhibitors derived from functionalized propargylglycines.,J. Med. Chem.,2001,44,7,"Natchus MG, Bookland RG, Laufersweiler MJ, Pikul S, Almstead NG, De B, Janusz MJ, Hsieh LC, Gu F, Pokross ME, Patel VS, Garver SM, Peng SX, Branch TM, King SL, Baker TR, Foltz DJ, Mieling GE",,106481,DTCT0024002,943131,DTCC00138648,34637,16645
CHEMBL10908,P45452,,GLFZNNLEMNMSQE-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11297453,IC50,=,154,NM,,,,,,,,,,,,,,Inhibitory activity against human matrix metalloprotease-13 in quenched fluorescence assay at pH 7.4,,Development of new carboxylic acid-based MMP inhibitors derived from functionalized propargylglycines.,J. Med. Chem.,2001,44,7,"Natchus MG, Bookland RG, Laufersweiler MJ, Pikul S, Almstead NG, De B, Janusz MJ, Hsieh LC, Gu F, Pokross ME, Patel VS, Garver SM, Peng SX, Branch TM, King SL, Baker TR, Foltz DJ, Mieling GE",,106481,DTCT0024002,957559,DTCC00138721,1373409,16645
CHEMBL10908,P45452,,GLFZNNLEMNMSQE-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,12217355,IC50,=,151.36,NM,,,,,,,,,,,,,,Inhibitory activity against recombinant human matrix metalloprotease-13,,Analogue based design of MMP-13 (Collagenase-3) inhibitors.,Bioorg. Med. Chem. Lett.,2002,12,19,"Sarma JA, Rambabu G, Srikanth K, Raveendra D, Vithal M",,106465,DTCT0024002,793607,DTCC00138721,1371057,5083
CHEMBL109214,P45452,,PDKBAEDNMKVROV-CQSZACIVSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11563922,KI,=,320,NM,,,,,,,,,,,,,,In Vitro inhibitory activity against the catalytic domain of the matrix metalloprotease-13,,"Structure-based design and synthesis of potent matrix metalloproteinase inhibitors derived from a 6H-1,3,4-thiadiazine scaffold.",J. Med. Chem.,2001,44,20,"Schröder J, Henke A, Wenzel H, Brandstetter H, Stammler HG, Stammler A, Pfeiffer WD, Tschesche H",,106610,DTCT0024002,1718168,DTCC00282259,422410,16424
CHEMBL109267,P45452,,FPHXOEUJYCDFQF-LAUBAEHRSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,12951101,IC50,=,6,NM,,,,,,,,,,,,,,In vitro inhibition of matrix metalloprotease-13.,,Synthesis and biological activity of piperazine-based dual MMP-13 and TNF-alpha converting enzyme inhibitors.,Bioorg. Med. Chem. Lett.,2003,13,19,"Letavic MA, Barberia JT, Carty TJ, Hardink JR, Liras J, Lopresti-Morrow LL, Mitchell PG, Noe MC, Reeves LM, Snow SL, Stam EJ, Sweeney FJ, Vaughn ML, Yu CH",,106625,DTCT0024002,667048,DTCC00282719,129471,5809
CHEMBL109326,P45452,,IINBMMZSLVIMTL-QMHKHESXSA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,12951101,IC50,=,17,NM,,,,,,,,,,,,,,In vitro inhibition of matrix metalloprotease-13.,,Synthesis and biological activity of piperazine-based dual MMP-13 and TNF-alpha converting enzyme inhibitors.,Bioorg. Med. Chem. Lett.,2003,13,19,"Letavic MA, Barberia JT, Carty TJ, Hardink JR, Liras J, Lopresti-Morrow LL, Mitchell PG, Noe MC, Reeves LM, Snow SL, Stam EJ, Sweeney FJ, Vaughn ML, Yu CH",,106625,DTCT0024002,658562,DTCC00282505,1521302,5809
CHEMBL10935,P45452,,XFLXFAKGEAQTOI-MIHMCVIASA-N,0,MATRIX METALLOPROTEINASE 13,MMP13,Enzyme,,,11297453,IC50,=,81,NM,,,,,,,,,,,,,,Inhibitory activity against human matrix metalloprotease-13 in quenched fluorescence assay at pH 7.4,,Development of new carboxylic acid-based MMP inhibitors derived from functionalized propargylglycines.,J. Med. Chem.,2001,44,7,"Natchus MG, Bookland RG, Laufersweiler MJ, Pikul S, Almstead NG, De B, Janusz MJ, Hsieh LC, Gu F, Pokross ME, Patel VS, Garver SM, Peng SX, Branch TM, King SL, Baker TR, Foltz DJ, Mieling GE",,106481,DTCT0024002,949520,DTCC00138543,1242881,16645
