Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL198039,P14780,,IRPQGYYABIPNQJ-DEOSSOPVSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16153831,IC50,,,,,,,,,,,,,,,,,Inhibitory concentration against MMP-9; - = not available,Not Determined,Synthesis and SAR of highly selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,22,"Li J, Rush TS, Li W, DeVincentis D, Du X, Hu Y, Thomason JR, Xiang JS, Skotnicki JS, Tam S, Cunningham KM, Chockalingam PS, Morris EA, Levin JI",,321294,DTCT0024844,1860352,DTCC00407671,1048682,19837
CHEMBL198100,P14780,,CYIOQNVVHKTYRH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16084720,IC50,=,209,NM,,,,,,,,,,,,,,Inhibitory activity against matrix metallopeptidase 9,,Acetylenic TACE inhibitors. Part 2: SAR of six-membered cyclic sulfonamide hydroxamates.,Bioorg. Med. Chem. Lett.,2005,15,19,"Levin JI, Chen JM, Laakso LM, Du M, Du X, Venkatesan AM, Sandanayaka V, Zask A, Xu J, Xu W, Zhang Y, Skotnicki JS",,321249,DTCT0024844,1861796,DTCC00408079,1198213,19752
CHEMBL198100,P14780,,CYIOQNVVHKTYRH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16084720,IC50,=,209,NM,,,,,,,,,,,,,,Inhibitory activity against matrix metallopeptidase 9,,Acetylenic TACE inhibitors. Part 2: SAR of six-membered cyclic sulfonamide hydroxamates.,Bioorg. Med. Chem. Lett.,2005,15,19,"Levin JI, Chen JM, Laakso LM, Du M, Du X, Venkatesan AM, Sandanayaka V, Zask A, Xu J, Xu W, Zhang Y, Skotnicki JS",,321249,DTCT0024844,1862314,DTCC00408079,1198215,19752
CHEMBL1981977,P14780,N-(2-CHLOROPHENYL)CINNAMAMIDE,FKLXMLNUDVRAJG-ZHACJKMWSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,23375794,IC50,=,13.87,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP9 using succinylated gelatin as substrate incubated for 30 mins prior to substrate addition measured after 60 mins,,Synthesis and structure-activity relationship analysis of caffeic acid amides as selective matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2013,23,5,"Shi ZH, Li NG, Shi QP, Tang H, Tang YP, Li W, Yin L, Yang JP, Duan JA",,948150,DTCT0024844,11833578,DTCC01198303,91233,53968
CHEMBL198262,P14780,,HHHAELOQIYTSIY-DEOSSOPVSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16153831,INHIBITION,=,66,%,,,,,,,,,,,,,,Percent inhibition at 25 uM against MMP-9,,Synthesis and SAR of highly selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,22,"Li J, Rush TS, Li W, DeVincentis D, Du X, Hu Y, Thomason JR, Xiang JS, Skotnicki JS, Tam S, Cunningham KM, Chockalingam PS, Morris EA, Levin JI",,321724,DTCT0024844,1860306,DTCC00407624,1405256,19837
CHEMBL198389,P14780,,HAWUDCIVXQTNAF-VWLOTQADSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16153831,IC50,,,,,,,,,,,,,,,,,Inhibitory concentration against MMP-9; - = not available,Not Determined,Synthesis and SAR of highly selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,22,"Li J, Rush TS, Li W, DeVincentis D, Du X, Hu Y, Thomason JR, Xiang JS, Skotnicki JS, Tam S, Cunningham KM, Chockalingam PS, Morris EA, Levin JI",,321294,DTCT0024844,1860363,DTCC00407672,304937,19837
CHEMBL19843,P14780,,OFCWIPGKPUJTDP-CFVMTHIKSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,9548812,IC50,=,3.9,NM,,,,,,,,,,,,,,Activity against Matrix metalloprotease-9 (MMP-9).,,Inhibition of membrane-type 1 matrix metalloproteinase by hydroxamate inhibitors: an examination of the subsite pocket.,J. Med. Chem.,1998,41,8,"Yamamoto M, Tsujishita H, Hori N, Ohishi Y, Inoue S, Ikeda S, Okada Y",,105225,DTCT0024844,1012779,DTCC00151473,305658,15116
CHEMBL19855,P14780,,RUZDCFCMYATJSO-LJQANCHMSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,11354379,IC50,=,56,NM,,,,,,,,,,,,,,Inhibition of Matrix metalloprotease-9,,Design and synthesis of 2-oxo-imidazolidine-4-carboxylic acid hydroxyamides as potent matrix metalloproteinase-13 inhibitors.,Bioorg. Med. Chem. Lett.,2001,11,9,"Robinson RP, Laird ER, Donahue KM, Lopresti-Morrow LL, Mitchell PG, Reese MR, Reeves LM, Rouch AI, Stam EJ, Yocum SA",,105529,DTCT0024844,711887,DTCC00151144,581757,4814
CHEMBL199018,P14780,,XTRLBSLKNQZDBD-VWLOTQADSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16153831,IC50,,,,,,,,,,,,,,,,,Inhibitory concentration against MMP-9; - = not available,Not Determined,Synthesis and SAR of highly selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,22,"Li J, Rush TS, Li W, DeVincentis D, Du X, Hu Y, Thomason JR, Xiang JS, Skotnicki JS, Tam S, Cunningham KM, Chockalingam PS, Morris EA, Levin JI",,321294,DTCT0024844,1860407,DTCC00407676,822181,19837
CHEMBL199241,P14780,,LSKSBHBGNRQEFN-DEOSSOPVSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16153831,INHIBITION,=,51,%,,,,,,,,,,,,,,Percent inhibition at 25 uM against MMP-9,,Synthesis and SAR of highly selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,22,"Li J, Rush TS, Li W, DeVincentis D, Du X, Hu Y, Thomason JR, Xiang JS, Skotnicki JS, Tam S, Cunningham KM, Chockalingam PS, Morris EA, Levin JI",,321724,DTCT0024844,1860341,DTCC00407670,1787390,19837
CHEMBL199314,P14780,,JIGAPWRVDSTJDZ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,ACTIVITY,,,,,,,,,,,,,,,,,Inhibitory activity against MMP9 upto 50uM,Not Active,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330178,DTCT0024844,1886082,DTCC00412581,98682,20234
CHEMBL19932,P14780,,RHWGGEKVTPKRQW-CFVMTHIKSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,9548812,IC50,=,0.9,NM,,,,,,,,,,,,,,Activity against Matrix metalloprotease-9 (MMP-9).,,Inhibition of membrane-type 1 matrix metalloproteinase by hydroxamate inhibitors: an examination of the subsite pocket.,J. Med. Chem.,1998,41,8,"Yamamoto M, Tsujishita H, Hori N, Ohishi Y, Inoue S, Ikeda S, Okada Y",,105225,DTCT0024844,982764,DTCC00151595,1308396,15116
CHEMBL199666,P14780,,UOBFNJXLVSPHNN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,IC50,=,1510,NM,,,,,,,,,,,,,,Inhibitory activity against MMP9,,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330169,DTCT0024844,1886137,DTCC00412724,649762,20234
CHEMBL1998736,P14780,N-(2-FLUOROPHENYL)CINNAMAMIDE,GFAVMCPSQILRPK-ZHACJKMWSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,23375794,IC50,=,10.58,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP9 using succinylated gelatin as substrate incubated for 30 mins prior to substrate addition measured after 60 mins,,Synthesis and structure-activity relationship analysis of caffeic acid amides as selective matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2013,23,5,"Shi ZH, Li NG, Shi QP, Tang H, Tang YP, Li W, Yin L, Yang JP, Duan JA",,948150,DTCT0024844,11833581,DTCC01214148,1158303,53968
CHEMBL199917,P14780,,GJITXIQQHBXCIH-GOSISDBHSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16392792,IC50,=,2.7,NM,,,,,,,,,,,,,,Binding affinity to MMP9,,Matrix metalloproteinase target family landscape: a chemometrical approach to ligand selectivity based on protein binding site analysis.,J. Med. Chem.,2006,49,1,"Pirard B, Matter H",,329822,DTCT0024844,1880238,DTCC00412005,1743962,20214
CHEMBL2,P14780,PRAZOSIN,IENZQIKPVFGBNW-UHFFFAOYSA-N,4,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,6963,NM,,cell_based,,,,,,,,,,,Mammalian cells,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",,DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774676,DTCT0024844,7387655,DTCC00132268,1155685,46191
CHEMBL2,P14780,PRAZOSIN,IENZQIKPVFGBNW-UHFFFAOYSA-N,4,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,Mammalian cells,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",Note: corresponding IC50 reported as Active,DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774676,DTCT0024844,7387656,DTCC00132268,1155685,46191
CHEMBL20,P14780,ACETAZOLAMIDE,BZKPWHYZMXOIDC-UHFFFAOYSA-N,4,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,Mammalian cells,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774676,DTCT0024844,7281162,DTCC00133144,51441,46191
CHEMBL20,P14780,ACETAZOLAMIDE,BZKPWHYZMXOIDC-UHFFFAOYSA-N,4,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,Mammalian cells,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774676,DTCT0024844,7281163,DTCC00133144,51441,46191
CHEMBL20043,P14780,,ONJBMYIEKPLUOX-WBVHZDCISA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,9548812,IC50,=,2.8,NM,,,,,,,,,,,,,,Activity against Matrix metalloprotease-9 (MMP-9).,,Inhibition of membrane-type 1 matrix metalloproteinase by hydroxamate inhibitors: an examination of the subsite pocket.,J. Med. Chem.,1998,41,8,"Yamamoto M, Tsujishita H, Hori N, Ohishi Y, Inoue S, Ikeda S, Okada Y",,105225,DTCT0024844,988381,DTCC00151622,2047648,15116
CHEMBL2010824,P14780,,RKZDOJQKLCPUQZ-AIBWNMTMSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,22342144,KI,>,50000,NM,,,,,,,,,,,,,,Inhibition of MMP-9 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811339,DTCT0024844,10427380,DTCC01227244,1811993,47718
CHEMBL201206,P14780,,QTFXITWPRZRHMV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,IC50,=,9290,NM,,,,,,,,,,,,,,Inhibitory activity against MMP9,,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330169,DTCT0024844,1886139,DTCC00412719,488239,20234
CHEMBL2012836,P14780,,QKBHUOCFQAXIBG-BPGUCPLFSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,22342144,KI,>,50000,NM,,,,,,,,,,,,,,Inhibition of MMP-9 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811339,DTCT0024844,10427382,DTCC01227243,653282,47718
CHEMBL2012837,P14780,,AWFIZJRPXRHSEA-BPGUCPLFSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,22342144,KI,>,50000,NM,,,,,,,,,,,,,,Inhibition of MMP-9 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811339,DTCT0024844,10427378,DTCC01227245,2071212,47718
CHEMBL2012838,P14780,,BPGDVHWVHMDFBK-IQWVOLIVSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,22342144,KI,=,11000,NM,,,,,,,,,,,,,,Inhibition of MMP-9 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811339,DTCT0024844,10427385,DTCC01227246,814410,47718
CHEMBL201298,P14780,3-(4-PHENYLETHYNYLBENZOYL)NONANOIC ACID,RPSYWEPJQQLLJN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,IC50,=,5410,NM,,,,,,,,,,,,,,Inhibitory activity against MMP9,,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330169,DTCT0024844,1886141,DTCC00001425,617002,20234
CHEMBL20154,P14780,,LPZWIAVKYXCHGC-NVXWUHKLSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,9548812,IC50,=,1.3,NM,,,,,,,,,,,,,,Activity against Matrix metalloprotease-9 (MMP-9).,,Inhibition of membrane-type 1 matrix metalloproteinase by hydroxamate inhibitors: an examination of the subsite pocket.,J. Med. Chem.,1998,41,8,"Yamamoto M, Tsujishita H, Hori N, Ohishi Y, Inoue S, Ikeda S, Okada Y",,105225,DTCT0024844,1004188,DTCC00151563,919876,15116
CHEMBL202875,P14780,,OQWWYXZJKRAMIK-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,IC50,=,3600,NM,,,,,,,,,,,,,,Inhibitory activity against MMP9,,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330169,DTCT0024844,1886142,DTCC00412620,1037173,20234
CHEMBL202932,P14780,,BZVYQWLRCHLAGK-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,17088065,IC50,=,8,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MMP9 expressed in mouse myeloma cells,,alpha-Biphenylsulfonylamino 2-methylpropyl phosphonates: enantioselective synthesis and selective inhibition of MMPs.,Bioorg. Med. Chem.,2007,15,2,"Biasone A, Tortorella P, Campestre C, Agamennone M, Preziuso S, Chiappini M, Nuti E, Carelli P, Rossello A, Mazza F, Gallina C",,432507,DTCT0024844,2061799,DTCC00413183,1263648,22402
CHEMBL203139,P14780,,IIMXFTNJRIHVRA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,ACTIVITY,,,,,,,,,,,,,,,,,Inhibitory activity against MMP9 upto 50uM,Not Active,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330178,DTCT0024844,1886081,DTCC00412582,1490531,20234
CHEMBL203160,P14780,,XVLVIDNHSWHJBN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16289878,KI,>,2128,NM,,,,,,,,,,,,,,Binding affinity to MMP9,,Conversion of potent MMP inhibitors into selective TACE inhibitors.,Bioorg. Med. Chem. Lett.,2006,16,4,"Cherney RJ, King BW, Gilmore JL, Liu RQ, Covington MB, Duan JJ, Decicco CP",,334536,DTCT0024844,1895745,DTCC00415520,855174,20373
CHEMBL203199,P14780,,WJAZWFDODWLPHA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16420030,ACTIVITY,,,,,,,,,,,,,,,,,Inhibitory activity against MMP9 upto 50uM,Not Active,Selective inhibition of matrix metalloproteinase isozymes and in vivo protection against emphysema by substituted gamma-keto carboxylic acids.,J. Med. Chem.,2006,49,2,"Ma D, Jiang Y, Chen F, Gong LK, Ding K, Xu Y, Wang R, Ge A, Ren J, Li J, Li J, Ye Q",,330178,DTCT0024844,1885319,DTCC00110088,195410,20234
CHEMBL203266,P14780,TRIMETAZIDINE,UHWVSEOVJBQKBE-UHFFFAOYSA-N,3,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,Mammalian cells,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774676,DTCT0024844,7444474,DTCC00417182,381018,46191
CHEMBL203266,P14780,TRIMETAZIDINE,UHWVSEOVJBQKBE-UHFFFAOYSA-N,3,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,Mammalian cells,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774676,DTCT0024844,7444475,DTCC00417182,381018,46191
CHEMBL203972,P14780,,BZIUKEPVFXHVPZ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16289878,KI,>,2128,NM,,,,,,,,,,,,,,Binding affinity to MMP9,,Conversion of potent MMP inhibitors into selective TACE inhibitors.,Bioorg. Med. Chem. Lett.,2006,16,4,"Cherney RJ, King BW, Gilmore JL, Liu RQ, Covington MB, Duan JJ, Decicco CP",,334536,DTCT0024844,1895743,DTCC00415441,1113898,20373
CHEMBL204048,P14780,,CNJHNAILYAGVJU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16289878,KI,>,2128,NM,,,,,,,,,,,,,,Binding affinity to MMP9,,Conversion of potent MMP inhibitors into selective TACE inhibitors.,Bioorg. Med. Chem. Lett.,2006,16,4,"Cherney RJ, King BW, Gilmore JL, Liu RQ, Covington MB, Duan JJ, Decicco CP",,334536,DTCT0024844,1895747,DTCC00415512,1981982,20373
CHEMBL2040991,P14780,,WYASJWPRGNYFKW-BGERDNNASA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,2,NM,,,,,,,,,,,,,,Inhibition of MMP9,,,ACS Med. Chem. Lett.,2011,2,6,,,825929,DTCT0024844,10506761,DTCC01239546,943987,48447
CHEMBL2041307,P14780,,IVPPTWCRAFCOFJ-MUMRKEEXSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,0.5,NM,,,,,,,,,,,,,,Inhibition of MMP9,,,ACS Med. Chem. Lett.,2011,2,6,,,825929,DTCT0024844,10506746,DTCC01239820,2006905,48447
CHEMBL2041308,P14780,,KILYFHYTMDFZTB-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,0.34,NM,,,,,,,,,,,,,,Inhibition of MMP9,,,ACS Med. Chem. Lett.,2011,2,6,,,825929,DTCT0024844,10506744,DTCC01239821,1169635,48447
CHEMBL2043294,P14780,,HSBWZJKAIHGRCK-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,197,NM,,,,,,,,,,,,,,Inhibition of MMP9,,,ACS Med. Chem. Lett.,2011,2,6,,,825929,DTCT0024844,10506766,DTCC01241628,1558618,48447
CHEMBL2043424,P14780,,FATWEDBJJYSZOL-XLDGYAMZSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,1.1,NM,,,,,,,,,,,,,,Inhibition of MMP9,,,ACS Med. Chem. Lett.,2011,2,6,,,825929,DTCT0024844,10506765,DTCC01241735,1365121,48447
CHEMBL2043424,P14780,,FATWEDBJJYSZOL-XLDGYAMZSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,1.1,NM,,,,,,,,,,,,,,Inhibition of MMP-9 (unknown origin),,,MedChemComm,2012,3,11,,,1327985,DTCT0024844,13570939,DTCC01241735,1387287,40045
CHEMBL2043425,P14780,,PIPNMGRIVITFEC-BPGUCPLFSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,,IC50,=,1.1,NM,,,,,,,,,,,,,,Inhibition of MMP9,,,ACS Med. Chem. Lett.,2011,2,6,,,825929,DTCT0024844,10506764,DTCC01241736,1494314,48447
CHEMBL204357,P14780,SR-973,WICQDDCNCVTFDX-VJGNERBWSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16473009,KI,=,5,NM,,,,,,,,,,,,,,Inhibition of MMP9,,Synthesis and evaluation of succinoyl-caprolactam gamma-secretase inhibitors.,Bioorg. Med. Chem. Lett.,2006,16,9,"Thompson LA, Liauw AY, Ramanjulu MM, Kasireddy-Polam P, Mercer SE, Maduskuie TP, Glicksman M, Roach AH, Meredith JE, Liu RQ, Combs AP, Higaki JN, Cordell B, Seiffert D, Zaczek RC, Robertson DW, Olson RE",,350093,DTCT0024844,1920771,DTCC00001675,1949133,20704
CHEMBL204495,P14780,,JHHLVVDASBMHIL-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16289878,KI,>,2128,NM,,,,,,,,,,,,,,Binding affinity to MMP9,,Conversion of potent MMP inhibitors into selective TACE inhibitors.,Bioorg. Med. Chem. Lett.,2006,16,4,"Cherney RJ, King BW, Gilmore JL, Liu RQ, Covington MB, Duan JJ, Decicco CP",,334536,DTCT0024844,469059,DTCC00415490,1695445,20373
CHEMBL204543,P14780,"NAPHTHALENE-1,2-DIOL",NXPPAOGUKPJVDI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,21189019,INHIBITION,=,86,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP9 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715234,DTCT0024844,5102655,DTCC00001534,1892886,43205
CHEMBL204549,P14780,,OZLFXWYCUHTSQI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16289878,KI,>,2128,NM,,,,,,,,,,,,,,Binding affinity to MMP9,,Conversion of potent MMP inhibitors into selective TACE inhibitors.,Bioorg. Med. Chem. Lett.,2006,16,4,"Cherney RJ, King BW, Gilmore JL, Liu RQ, Covington MB, Duan JJ, Decicco CP",,334536,DTCT0024844,1895746,DTCC00415513,855173,20373
CHEMBL204593,P14780,,LUCFRFDOOYLALP-CYBMUJFWSA-N,0,MATRIX METALLOPROTEINASE 9,MMP9,Enzyme,,,16338135,IC50,=,2000,NM,,,,,,,,,,,,,,Inhibition of MMP9,,The discovery of a potent and selective lethal factor inhibitor for adjunct therapy of anthrax infection.,Bioorg. Med. Chem. Lett.,2006,16,4,"Xiong Y, Wiltsie J, Woods A, Guo J, Pivnichny JV, Tang W, Bansal A, Cummings RT, Cunningham BR, Friedlander AM, Douglas CM, Salowe SP, Zaller DM, Scolnick EM, Schmatz DM, Bartizal K, Hermes JD, MacCoss M, Chapman KT",,334086,DTCT0024844,1895866,DTCC00415249,1598833,20352
