Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL1884200,P08253,,DOYAFDHFPWULLP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,>,100000,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215515,DTCC01133785,1187976,33038
CHEMBL1884782,P08253,,BWFIOIDJTVTWPS-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,=,85800,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,active,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215567,DTCC01134353,768407,33038
CHEMBL188542,P08253,,KJURPZKHCXAZLJ-FQEVSTJZSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,10,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1794252,DTCC00394456,206649,8231
CHEMBL1886169,P08253,,PRAFTWYPDIRGEQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,>,100000,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215345,DTCC01135709,1447862,33038
CHEMBL1886491,P08253,,ABKIYVGPMWZYOU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,>,100000,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215348,DTCC01136020,736213,33038
CHEMBL188707,P08253,,DCFQDPBZWWAPCG-QHCPKHFHSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,37,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1796530,DTCC00394192,206645,8231
CHEMBL1888496,P08253,,ZKHDVNLPXPOHGZ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,>,100000,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215442,DTCC01137958,961610,33038
CHEMBL188888,P08253,,VEGFRWXANMWHRA-DEOSSOPVSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,3.2,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1798869,DTCC00394466,33093,8231
CHEMBL188894,P08253,,HBBHNZHTEFSNGF-HUUCEWRRSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15369398,INHIBITION,=,10,%,,,,,,,,,,,,,,Inhibition of MMP-2 (matrix metalloprotease) at 1 uM,,Macrocyclic inhibitors for peptide deformylase: a structure-activity relationship study of the ring size.,J. Med. Chem.,2004,47,20,"Hu X, Nguyen KT, Jiang VC, Lofland D, Moser HE, Pei D",,307790,DTCT0025094,1790619,DTCC00392759,1936804,19089
CHEMBL188894,P08253,,HBBHNZHTEFSNGF-HUUCEWRRSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15369398,INHIBITION,=,15,%,,,,,,,,,,,,,,Inhibition of MMP-2 (matrix metalloprotease) at 10 uM,,Macrocyclic inhibitors for peptide deformylase: a structure-activity relationship study of the ring size.,J. Med. Chem.,2004,47,20,"Hu X, Nguyen KT, Jiang VC, Lofland D, Moser HE, Pei D",,307795,DTCT0025094,1790620,DTCC00392759,1936804,19089
CHEMBL189250,P08253,,FQMVAYHQICVINW-FQEVSTJZSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,27.8,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1797685,DTCC00393994,1851891,8231
CHEMBL189591,P08253,,BKBMJVASMYYCKO-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15908214,KI,>,3330,NM,,,,,,,,,,,,,,In vitro binding affinity against matrix metalloprotease 2,,"Non-hydroxamate 5-phenylpyrimidine-2,4,6-trione derivatives as selective inhibitors of tumor necrosis factor-alpha converting enzyme.",Bioorg. Med. Chem. Lett.,2005,15,12,"Duan JJ, Lu Z, Wasserman ZR, Liu RQ, Covington MB, Decicco CP",,302346,DTCT0025094,1800088,DTCC00398075,584553,16433
CHEMBL189666,P08253,,BUOFCYNMGVUTSM-DEOSSOPVSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,19,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1797553,DTCC00394464,887175,8231
CHEMBL189700,P08253,,GGJDCLDUCIBTBH-PMERELPUSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,19,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1799706,DTCC00394524,109982,8231
CHEMBL1898074,P08253,,DSYKGVBDZZCIRI-OVCLIPMQSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,=,5410,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,active,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215400,DTCC01147262,634514,33038
CHEMBL1899457,P08253,,XEWAWVPHUYHRCI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,,IC50,>,100000,NM,,,,,,,,,,,,,,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,809419,DTCT0025094,10215451,DTCC01148601,865988,33038
CHEMBL189955,P08253,,PXPWUAKZNLIXJV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,47,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1795490,DTCC00394485,239105,8231
CHEMBL190215,P08253,,CEGUOXMMRKISPK-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15908214,KI,=,116,NM,,,,,,,,,,,,,,In vitro binding affinity against matrix metalloprotease 2,,"Non-hydroxamate 5-phenylpyrimidine-2,4,6-trione derivatives as selective inhibitors of tumor necrosis factor-alpha converting enzyme.",Bioorg. Med. Chem. Lett.,2005,15,12,"Duan JJ, Lu Z, Wasserman ZR, Liu RQ, Covington MB, Decicco CP",,302346,DTCT0025094,1800242,DTCC00398109,1457816,16433
CHEMBL190871,P08253,,FFOFJMKSEMVOQQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15857146,IC50,=,12,NM,,,,,,,,,,,,,,In vitro inhibition of human Matrix metalloprotease 2,,C-5-disubstituted barbiturates as potential molecular probes for noninvasive matrix metalloproteinase imaging.,J. Med. Chem.,2005,48,9,"Breyholz HJ, Schäfers M, Wagner S, Höltke C, Faust A, Rabeneck H, Levkau B, Schober O, Kopka K",,305379,DTCT0025094,1828949,DTCC00399816,951511,19718
CHEMBL190936,P08253,,INGVNDTUNOZHOP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15908214,KI,>,3330,NM,,,,,,,,,,,,,,In vitro binding affinity against matrix metalloprotease 2,,"Non-hydroxamate 5-phenylpyrimidine-2,4,6-trione derivatives as selective inhibitors of tumor necrosis factor-alpha converting enzyme.",Bioorg. Med. Chem. Lett.,2005,15,12,"Duan JJ, Lu Z, Wasserman ZR, Liu RQ, Covington MB, Decicco CP",,302346,DTCT0025094,1800212,DTCC00398012,7206,16433
CHEMBL191076,P08253,,XTJZQNUILYKCRX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15908214,KI,=,2530,NM,,,,,,,,,,,,,,In vitro binding affinity against matrix metalloprotease 2,,"Non-hydroxamate 5-phenylpyrimidine-2,4,6-trione derivatives as selective inhibitors of tumor necrosis factor-alpha converting enzyme.",Bioorg. Med. Chem. Lett.,2005,15,12,"Duan JJ, Lu Z, Wasserman ZR, Liu RQ, Covington MB, Decicco CP",,302346,DTCT0025094,1800064,DTCC00398004,1361039,16433
CHEMBL191106,P08253,,BRRSHCMZHWWBNJ-KKFPZRRJSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,16005220,IC50,=,1590,NM,,,,,,,,,,,,,,Inhibitory concentration against MMP-2,,Identification of potent and selective MMP-13 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,18,"Wu J, Rush TS, Hotchandani R, Du X, Geck M, Collins E, Xu ZB, Skotnicki J, Levin JI, Lovering FE",,304620,DTCT0025094,1798368,DTCC00394741,1630851,8231
CHEMBL191360,P08253,,HEICZDBUMBAABJ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,15908214,KI,>,3330,NM,,,,,,,,,,,,,,In vitro binding affinity against matrix metalloprotease 2,,"Non-hydroxamate 5-phenylpyrimidine-2,4,6-trione derivatives as selective inhibitors of tumor necrosis factor-alpha converting enzyme.",Bioorg. Med. Chem. Lett.,2005,15,12,"Duan JJ, Lu Z, Wasserman ZR, Liu RQ, Covington MB, Decicco CP",,302346,DTCT0025094,1800399,DTCC00398432,1328331,16433
CHEMBL1914481,P08253,,ABWKZZSKNBCWLN-CQSZACIVSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21937229,IC50,=,96,NM,,,,,,,,,,,,,,Inhibition of MMP2,,Potent and selective 2-naphthylsulfonamide substituted hydroxamic acid inhibitors of matrix metalloproteinase-13.,Bioorg. Med. Chem. Lett.,2011,21,21,"Tommasi RA, Weiler S, McQuire LW, Rogel O, Chambers M, Clark K, Doughty J, Fang J, Ganu V, Grob J, Goldberg R, Goldstein R, Lavoie S, Kulathila R, Macchia W, Melton R, Springer C, Walker M, Zhang J, Zhu L, Shultz M",,788432,DTCT0025094,7527187,DTCC01161442,381077,46372
CHEMBL1914483,P08253,,ZTWMNQMJFNKJFV-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21937229,IC50,=,3,NM,,,,,,,,,,,,,,Inhibition of MMP2,,Potent and selective 2-naphthylsulfonamide substituted hydroxamic acid inhibitors of matrix metalloproteinase-13.,Bioorg. Med. Chem. Lett.,2011,21,21,"Tommasi RA, Weiler S, McQuire LW, Rogel O, Chambers M, Clark K, Doughty J, Fang J, Ganu V, Grob J, Goldberg R, Goldstein R, Lavoie S, Kulathila R, Macchia W, Melton R, Springer C, Walker M, Zhang J, Zhu L, Shultz M",,788432,DTCT0025094,7527223,DTCC01161638,1027126,46372
CHEMBL1916049,P08253,,GETDIWSMCUZGCD-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,1599,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525307,DTCC01160858,458488,46368
CHEMBL1916050,P08253,,GETDIWSMCUZGCD-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,0.57,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525308,DTCC01160859,685161,46368
CHEMBL1916051,P08253,,SUTULEKUSDXPBW-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,3.7,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525309,DTCC01160860,1844049,46368
CHEMBL1916052,P08253,,HVOVPPVRLMOBHI-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,>,1000,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525310,DTCC01160861,1779448,46368
CHEMBL1916053,P08253,,RHVLZBAJLKIMQO-GOSISDBHSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,2,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525311,DTCC01160862,394878,46368
CHEMBL1916054,P08253,,XAOJSOMIBKILNZ-JOCHJYFZSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,0.53,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525312,DTCC01160863,749845,46368
CHEMBL1916055,P08253,,GXKVUIPBWQPVAL-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,2319,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525313,DTCC01160864,1940715,46368
CHEMBL1916056,P08253,,RLGVFNMHAUPJOV-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,85,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525314,DTCC01160865,1332076,46368
CHEMBL1916057,P08253,,QHXQILHKQUVTBK-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,1,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525315,DTCC01160866,296910,46368
CHEMBL191613,P08253,"2,4-DICHLOROPHENYLAMINOMETHYLENEBISPHOSPHONIC ACID",KASHBTOPZJTDFP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,24071448,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of APMA-activated recombinant human MMP2 using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured after 2 to 4 hrs by fluorometric assay,,Arylamino methylene bisphosphonate derivatives as bone seeking matrix metalloproteinase inhibitors.,Bioorg. Med. Chem.,2013,21,21,"Tauro M, Laghezza A, Loiodice F, Agamennone M, Campestre C, Tortorella P",,990170,DTCT0025094,12629956,DTCC00399306,383982,56259
CHEMBL1916201,P08253,,QOXMDHVVENYQFJ-GOSISDBHSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,2,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525316,DTCC01160998,1876213,46368
CHEMBL1916202,P08253,,NPPGCZWIPTWDAM-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,2,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525317,DTCC01160999,814212,46368
CHEMBL1916203,P08253,,AFAZTSCLENHGJT-OAHLLOKOSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,15,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525318,DTCC01161000,685164,46368
CHEMBL1916204,P08253,,NSMCPQNAHIFGCB-MRXNPFEDSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,3,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525319,DTCC01161001,1073094,46368
CHEMBL1916205,P08253,,CUGNLRWAORUYPI-CQSZACIVSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,4,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525320,DTCC01161002,1526277,46368
CHEMBL1916206,P08253,,KTGKATYAFOIELE-CYBMUJFWSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,11,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525321,DTCC01161003,2071014,46368
CHEMBL1916207,P08253,,AFHDVSQBDWGAQU-CQSZACIVSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,=,3.9,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525322,DTCC01161004,1397221,46368
CHEMBL1916208,P08253,,OXHLNRMJXSJQIA-JOCHJYFZSA-N,0,MATRIX METALLOPROTEINASE-2,MMP2,Enzyme,,,21925881,IC50,>,1000,NM,,,,,,,,,,,,,,Inhibition of full length human MMP2 (amino acids 1 to 660) using acetyl-Cys(Eu)-Pro-Leu-Gly-Leu-Lys-(QSY7)-Ala-Arg-amide as substrate preincubated for 1 hrs before substrate addition measured after 15 mins by fluorimetry,,Discovery of novel Cobactin-T based matrix metalloproteinase inhibitors via a ring closing metathesis strategy.,Bioorg. Med. Chem. Lett.,2011,21,21,"Wilson LJ, Wang B, Yang SM, Scannevin RH, Burke SL, Karnachi P, Rhodes KJ, Murray WV",,787970,DTCT0025094,7525323,DTCC01161005,1073095,46368
