Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL1650615,P22894,,GKLSXUGPECNEMX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,101,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103848,DTCC01022969,1672008,43205
CHEMBL1650616,P22894,,KKEBDEYRNMMBPM-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,47,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103794,DTCC01022970,1413986,43205
CHEMBL1650617,P22894,,NFPVFWUVBGEVHR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,55,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103789,DTCC01022971,378880,43205
CHEMBL1650618,P22894,,LIPRKYKMVQPYPG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,68,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103785,DTCC01022972,1574896,43205
CHEMBL1650619,P22894,,YBBJKCMMCRQZMA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,90,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103702,DTCC01022973,572605,43205
CHEMBL1650620,P22894,,SVOBTPSWHFSTQO-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,95,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103773,DTCC01022974,896235,43205
CHEMBL1650621,P22894,,SQEXIHSVVCJZTQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,96,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103324,DTCC01022975,798491,43205
CHEMBL1650622,P22894,,QJEZBSWVHDOAFS-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,89,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103021,DTCC01022976,572606,43205
CHEMBL1650623,P22894,,HMXGIMVMTIFQHT-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,94,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103327,DTCC01022977,1763873,43205
CHEMBL1650624,P22894,,XTMONGQRZFRDAJ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,93,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103697,DTCC01022978,1381650,43205
CHEMBL1650625,P22894,4-METHYLSALICYLIC ACID,NJESAXZANHETJV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,16,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103147,DTCC00033479,1892888,43205
CHEMBL1650626,P22894,,TTZOLDXHOCCNMF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,4,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103037,DTCC01022979,766406,43205
CHEMBL1650627,P22894,,KXZQYLBVMZGIKC-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,100,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5104004,DTCC01022980,1185923,43205
CHEMBL1650628,P22894,"1,4,7-TRIAZONANE",ITWBWJFEJCHKSN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,104,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103694,DTCC00033480,1542780,43205
CHEMBL1650629,P22894,,RRXGRDMHWYLJSY-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,100,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5104003,DTCC01022981,1122425,43205
CHEMBL1650630,P22894,,IQGMRVWUTCYCST-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,67,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103282,DTCC01022982,1445793,43205
CHEMBL1650631,P22894,,GHGZVWOTJDLREY-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,28,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103109,DTCC01022983,1024888,43205
CHEMBL1650632,P22894,,MVVGSPCXHRFDDR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,40,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5102668,DTCC01022984,1607386,43205
CHEMBL1650633,P22894,,GSOHKPVFCOWKPU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,3,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103377,DTCC01022985,1763874,43205
CHEMBL1650634,P22894,,GUARKOVVHJSMRW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,3,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103038,DTCC01022986,1796211,43205
CHEMBL1650635,P22894,,VLRGXXKFHVJQOL-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21189019,INHIBITION,=,-7,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,,Identifying chelators for metalloprotein inhibitors using a fragment-based approach.,J. Med. Chem.,2011,54,2,"Jacobsen JA, Fullagar JL, Miller MT, Cohen SM",,715233,DTCT0024061,5103274,DTCC01022987,151277,43205
CHEMBL1668126,P22894,,GZVYRVDFHLLJPP-IDRUGXTQSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,21130662,ACTIVITY,,,,,,,,,,,,,,,,,Activity at MMP8,Not Active,Functional in vivo imaging of cysteine cathepsin activity in murine model of inflammation.,Bioorg. Med. Chem.,2011,19,3,"Caglic D, Globisch A, Kindermann M, Lim NH, Jeske V, Juretschke HP, Bartnik E, Weithmann KU, Nagase H, Turk B, Wendt KU",,717558,DTCT0024061,5112232,DTCC01024969,1122449,43232
CHEMBL170103,P22894,,BNPMWDDIMRPKMZ-JTSKRJEESA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,6,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1129977,DTCC00371438,777871,5419
CHEMBL170103,P22894,,BNPMWDDIMRPKMZ-JTSKRJEESA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,1000,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1129976,DTCC00371438,777871,5419
CHEMBL170346,P22894,,BNFQSPBDDPIXCF-VIFPVBQESA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,89,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1126114,DTCC00371364,584245,5419
CHEMBL170625,P22894,,AEAOFBYNIYSJQK-HNNXBMFYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,5,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1111702,DTCC00371444,1036734,5419
CHEMBL1708633,P22894,,HPKSJRQGNKXSTN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,,IC50,>,39840,NM,,,,,,,,,,,,,,"PUBCHEM_BIOASSAY: Late stage results from the probe development efforts to identify inhibitors of Matrix Metalloprotease-13 (MMP-13). (Class of assay: screening) [Related pubchem assays (depositor defined):AID1931, AID570, AID734, AID735, AID769] Panel member name: MMP-8 [IC50 Assay]",inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,737460,DTCT0024061,5384326,DTCC01043279,476446,33038
CHEMBL171466,P22894,,XVXXOYBXUAACNT-YWZLYKJASA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,0,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1123507,DTCC00371065,843002,5419
CHEMBL171466,P22894,,XVXXOYBXUAACNT-YWZLYKJASA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,300,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1123506,DTCC00371065,843002,5419
CHEMBL1717700,P22894,,GSRFVSAKODJJAU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,,IC50,>,39840,NM,,,,,,,,,,,,,,"PUBCHEM_BIOASSAY: Late stage results from the probe development efforts to identify inhibitors of Matrix Metalloprotease-13 (MMP-13). (Class of assay: screening) [Related pubchem assays (depositor defined):AID1931, AID570, AID734, AID735, AID769] Panel member name: MMP-8 [IC50 Assay]",Active,PUBCHEM BIOASSAY DATA SET,,,,,,,737460,DTCT0024061,5384328,DTCC01052041,1284452,33038
CHEMBL171949,P22894,,HRMFOWHCPWWSTB-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,18,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1133854,DTCC00373680,1230017,5419
CHEMBL1720056,P22894,,RWAABDCMXWMEQF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,,IC50,>,39840,NM,,,,,,,,,,,,,,"PUBCHEM_BIOASSAY: Late stage results from the probe development efforts to identify inhibitors of Matrix Metalloprotease-13 (MMP-13). (Class of assay: screening) [Related pubchem assays (depositor defined):AID1931, AID570, AID734, AID735, AID769] Panel member name: MMP-8 [IC50 Assay]",inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,737460,DTCT0024061,5384330,DTCC01054321,314376,33038
CHEMBL172180,P22894,,WKWHTFBYSLLKLG-YWZLYKJASA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,4,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1103409,DTCC00371752,1490105,5419
CHEMBL172180,P22894,,WKWHTFBYSLLKLG-YWZLYKJASA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,1000,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1103408,DTCC00371752,1490105,5419
CHEMBL172251,P22894,,FRRIILVFUOBZCJ-MBABXSBOSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,5,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1110249,DTCC00371594,1619276,5419
CHEMBL172874,P22894,,QXLUKDZXPBRJKE-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,12,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1124721,DTCC00370663,1715183,5419
CHEMBL172874,P22894,,QXLUKDZXPBRJKE-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,7000,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1124720,DTCC00370663,1715183,5419
CHEMBL173284,P22894,,IHNYAHCZDRILEC-YPMHNXCESA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,74,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1119537,DTCC00370419,1904589,5419
CHEMBL173382,P22894,,HCKYIMJMJTUVAP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,15,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1119543,DTCC00370756,1586614,5419
CHEMBL173382,P22894,,HCKYIMJMJTUVAP-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,14000,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1119542,DTCC00370756,1586614,5419
CHEMBL173533,P22894,,ODZPYMWQRDBEPD-LOSJGSFVSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,10,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1100877,DTCC00372545,971793,5419
CHEMBL173544,P22894,,VLUPODOOTLRMGI-NSHDSACASA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,56,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1095530,DTCC00371020,358059,5419
CHEMBL1736529,P22894,,UFCNXRFIGHNKSK-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,,IC50,>,39840,NM,,,,,,,,,,,,,,"PUBCHEM_BIOASSAY: Late stage results from the probe development efforts to identify inhibitors of Matrix Metalloprotease-13 (MMP-13). (Class of assay: screening) [Related pubchem assays (depositor defined):AID1931, AID570, AID734, AID735, AID769] Panel member name: MMP-8 [IC50 Assay]",inactive,PUBCHEM BIOASSAY DATA SET,,,,,,,737460,DTCT0024061,5384323,DTCC01070299,1704439,33038
CHEMBL173818,P22894,,KKZUWROSSZALIB-ZETCQYMHSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,72,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1122328,DTCC00370650,259623,5419
CHEMBL174084,P22894,,RJZVOLUHBQERAD-AWEZNQCLSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,47,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1104966,DTCC00371209,1743527,5419
CHEMBL174373,P22894,,AIDZFVBIMNVQQY-LBPRGKRZSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,44,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1096965,DTCC00371066,584244,5419
CHEMBL174373,P22894,,AIDZFVBIMNVQQY-LBPRGKRZSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,28000,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1096964,DTCC00371066,584244,5419
CHEMBL174422,P22894,,LQPUQCAPJTUCIA-YOEHRIQHSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,1,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1114187,DTCC00371013,745783,5419
CHEMBL174865,P22894,,MKXCYCNTSAOKDX-LRDDRELGSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,0,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1123512,DTCC00372935,520000,5419
CHEMBL174865,P22894,,MKXCYCNTSAOKDX-LRDDRELGSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,250,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1123511,DTCC00372935,520000,5419
CHEMBL174993,P22894,,WFYLXIFCLIAISI-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,43,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1121070,DTCC00373042,745782,5419
CHEMBL174993,P22894,,WFYLXIFCLIAISI-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,KI,=,22000,NM,,,,,,,,,,,,,,Tested for its inhibitory activity against neutrophil collagenase (Matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105204,DTCT0024061,1121069,DTCC00373042,745782,5419
CHEMBL175009,P22894,,JQVKKTYOFNLOIP-MBSDFSHPSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11958997,INHIBITION,=,5,%,,,,,,,,,,,,,,Percent remaining enzyme activity (RA) in neutrophil collagenase (matrix metalloprotease-8),,Oxal hydroxamic acid derivatives with inhibitory activity against matrix metalloproteinases.,Bioorg. Med. Chem. Lett.,2002,12,6,"Krumme D, Tschesche H",,105073,DTCT0024061,1135125,DTCC00372934,713481,5419
CHEMBL176467,P22894,,RTBMLCLTYAPKIF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 8,MMP8,Enzyme,,,11327602,IC50,=,81,NM,,,,,,,,,,,,,,"Inhibition of human neutrophil collagenase-I, Matrix metalloprotease-8",,"Novel 5,5-disubstitutedpyrimidine-2,4,6-triones as selective MMP inhibitors.",Bioorg. Med. Chem. Lett.,2001,11,8,"Foley LH, Palermo R, Dunten P, Wang P",,105069,DTCT0024061,970232,DTCC00374112,1662912,4784
